,Date,Total Aid (AED Bn),ODA (AED Bn),ODA as % of GNI,Development (%),Humanitarian (%),Charitable (%),Donor Contributions by Entity Govt (%),Donor Contributions by Entity ADFD (%),Donor Contributions by Entity ERC (%),Funding Type Breakdown Grants (%),Funding Type Breakdown Loans (%),Aid by Modality Bilateral (%),Aid by Modality Multilateral (%),SDG Alignment SDG 1 - No Poverty,SDG Alignment SDG 2 - Zero Hunger,SDG Alignment SDG 3 - Good Health,SDG Alignment SDG 11 - Sustainable Cities,SDG Alignment SDG 17 - Partnerships,Spending by Sector Education (%),Spending by Sector Health (%),Spending by Sector Water & Sanitation (%),Spending by Sector Transport & Infrastructure (%),Spending by Sector Energy (%),Spending by Sector Agriculture (%),Spending by Sector Government & Civil Society (%),Top Recipient Country
22,2022-11-01,1.2052771095692743,6.3739851134295575,0.3972366105891133,0.7004459354101906,0.32479643450309065,3.9516014744934767,42.10030771633825,46.21140909289353,5.562002453271681,88.56751993748034,16.707025156079983,78.97552776395393,23.021289907316547,26.28370288742193,12.943543258137092,11.608125001192251,7.652757113100872,16.781723944476614,6.902690251976218,11.818255066391606,4.968188481670733,15.955602477328062,3.644915176999411,6.8503037933861375,10.571849844144303,Afghanistan
23,2022-12-01,1.2041256736090913,6.110605702614278,0.4149956598777921,0.7144343181182745,0.32131601264887316,4.005766448323762,41.74417559999404,43.94714734964621,5.422095123281586,88.32565466561982,16.357452399148578,77.97676029317337,21.74521582312117,25.992711804437825,13.131868920582363,11.035795792792713,7.094776560495681,16.745862716188068,7.14,11.901799290440911,4.7356980533665665,15.547057683744754,3.4477747255809486,6.945297123547584,9.954423437243292,Palestine
24,2023-01-01,1.1770887646237018,6.363003653028232,0.42581559157099946,0.7045802476765639,0.3360516392407909,3.9502572689820927,42.436245630845654,45.09241407189237,5.085555769378535,90.20612142166038,17.40502480909672,77.91805286859237,21.744031000964664,26.178123652188564,12.856338510277318,11.181331303396432,7.142373870390433,16.42237718700858,6.915165606488961,11.456010029871166,4.766125465360879,15.419860159024624,3.40539403232675,7.142718859752249,11.093204770516783,Chad
25,2023-02-01,1.1322905750947085,6.068260700353553,0.41037161492544477,0.7070123610088384,0.3286946711591757,3.954718595103455,42.93173649730577,43.415666491892196,5.204651779955668,89.074178552781,16.62777924101881,78.07470769868344,21.880029649332187,26.10946431694134,12.462151263816612,10.753208862788917,7.1767267553657375,15.839927808234505,7.023120175302225,11.802932487479328,4.541809880176698,16.005417750454047,3.4909739536619133,6.863265257655982,9.995316255894327,Haiti
26,2023-03-01,1.154668152505586,6.091918483546784,0.42384966967179083,0.6956343659962699,0.32192144004792855,4.04421214202313,41.68504827207919,43.623864698621134,4.7771433656231626,89.45522200733502,16.532454496607368,78.34212643650545,22.114271510391145,25.80704953123863,12.494904340026327,11.09555771596746,6.937846010252184,16.359796399353602,7.050511975751933,11.115509427942603,4.696087919882543,15.496547617416613,3.574533598660593,7.115657605625292,10.7172620823613,Chad
27,2023-04-01,1.2008332224334137,6.064447392206426,0.41692098448562664,0.6865265325647352,0.3155981049269073,3.9231059889838082,42.27841898924512,42.84890315759718,4.475006237657421,89.75483527655288,16.818421711809016,79.01714108968818,21.006609343804147,25.391530413812397,12.355156715850448,10.76465858420934,6.969090347569824,15.548364237836287,6.895332170380003,10.992217602757275,4.321801548932581,15.1641732972229,3.348094360456526,6.891471696302834,10.35512435387742,Niger
28,2023-05-01,1.226801539327361,6.102266736181991,0.4295173568452568,0.6983574402173884,0.29210993082583825,3.9815444859446383,41.728108960173365,40.018199429794336,4.454643637135991,88.75315236883839,15.61887561074872,77.11498082301111,21.286244046761695,25.539565458158936,12.259838656067243,10.799603364195423,6.848470248871349,15.758531723289337,6.70977076957292,11.323172214123339,4.446114233458011,15.207191500127347,3.3701788276958102,7.14784297527942,10.201288967516705,Haiti
29,2023-06-01,1.1921849136382483,6.150606577175967,0.4245696572690721,0.6879115153949847,0.3098731848469386,3.9114857251226485,41.55053121029039,40.635891486422814,4.813522816148232,88.73819068756683,16.1664744761717,77.57334945466337,20.473715608935315,25.164695759152785,12.280374275808251,10.651870519941845,6.550107895603606,16.0804576712311,6.919454937657628,11.149101744724996,4.304848309690245,15.247546575266767,3.2675954427934983,6.972908232511105,10.748855448947909,Chad
30,2023-07-01,1.1017944090137295,6.126022149757727,0.423301140534915,0.6907671389755332,0.30648967010922146,3.970000830378996,41.56480563801969,40.484593647228834,4.688930843513897,88.68190254499135,15.796144701669016,77.29411494291395,20.80285490672966,25.204050460384636,12.16,10.577398679852445,6.645115235948372,15.453649392786318,6.858976469090133,10.750601541882803,4.593783408713121,15.102150936938962,3.2708802468695275,7.068490260571551,9.896907686145607,Haiti
31,2023-08-01,1.1439935692563121,6.249934532451784,0.4567798684960999,0.7021728970286625,0.31613951467504064,3.995257365288956,40.95369197640864,40.28837676940294,4.044770347730761,88.49963556915976,15.256940570478584,76.08297838769484,19.83074105665091,24.98313117511277,12.560984384625195,10.581228703071368,6.640642348288894,15.29269364555758,6.655849522599318,10.850246290293377,4.479818829878969,15.271906607687514,3.191077092998494,6.74341200042792,9.374777647256078,Yemen
32,2023-09-01,1.1413340437537507,5.996907456898248,0.43543958239955444,0.6916505505906861,0.2981688646471449,3.951606438440059,40.63911716555438,40.258521595501804,4.163553252338229,88.96944391703781,15.60718958004213,76.72722746110344,20.05816544510103,26.031857401201474,12.16,10.595573307369516,6.716434032160338,15.639027352269846,6.9082572526360915,10.748423188232993,4.592639846797428,15.030318712117825,3.1987408367130326,6.90498751025895,10.037964668851382,Somalia
33,2023-10-01,1.1630893138968437,5.964197208527917,0.46306734068462596,0.6768461493199396,0.3004798888878912,4.077593307008901,41.886896418880745,39.55674499483125,4.072547664648552,88.57468308177347,15.515943213161373,76.90084389335138,19.155732858250094,25.466676238864245,12.250412638020434,10.322553043349057,6.504681887230205,15.640022078202964,6.736351696549167,10.677320678880632,4.311603739519091,14.95844779913932,3.144350428610605,6.93685472268763,9.53325721522686,Chad
34,2023-11-01,1.1568824328964338,6.105353579016139,0.5041255519888211,0.6987383163797635,0.3060323015973746,4.029907681052153,40.1103565438724,38.88607461724297,4.054891439059692,88.7995471816351,14.738765426637588,78.37433236215955,20.193467223255933,25.050496281675247,12.488667580027212,10.029414617670904,6.74581232726863,15.143505263759492,6.385383326048827,10.958667246584666,4.354979317613661,14.88502376564972,3.171656178784604,6.567171834787137,10.162828997296659,Syria
35,2023-12-01,1.1676508286151204,5.973335188568885,0.5006394867713693,0.6895768627414506,0.2982807083190993,4.057862695065086,41.490306349617185,37.35557474491342,3.8269454869801693,88.09673612519111,15.874287575214392,75.07535484594592,18.323682115159226,25.74615523638429,12.16,10.314193011361555,6.617594652026931,15.935371878950994,6.342692052875686,10.693161136961127,4.501504843059298,14.176433681815892,3.2586223421894065,6.71983371463069,9.755428958466183,Sudan
36,2024-01-01,1.2111154267337156,6.010540296721573,0.5061378649561222,0.6894194540782125,0.30854499259476187,4.023883544668777,40.75129704474689,36.514400520862765,3.9399836977865763,88.4214647013595,15.852054974688757,76.96732246987912,19.35260465919171,25.38315065117753,12.219891118737351,10.093541776278318,6.993231394931389,15.34662737891554,6.7257478310722245,10.849820532789334,4.503056516801916,14.1950025668352,3.2015675572768534,7.0472026841060496,9.47774772826351,Somalia
37,2024-02-01,1.2247101619938747,6.212875517631766,0.5287026276247165,0.6884186769500668,0.32169285232076394,4.118266500627257,40.52942202913976,37.121296262767686,4.579742590313073,88.22261166639103,15.17148423974575,76.2016747155458,19.532832991288323,25.44405622614527,12.16,10.25815128172812,6.308743876875652,15.715823977300143,6.4948167467426305,10.955651043466865,4.77986615808992,14.171467072570415,3.2926447383220276,6.866710635811024,10.040152376963283,Ethiopia
38,2024-03-01,1.2459798200054544,5.956667191913109,0.5473493889458421,0.6938219527179545,0.32454123707770294,4.1103004335965485,40.010849577356375,36.677954579045476,4.365424232130886,89.05404555256212,14.766195992013799,75.21972909463665,18.91518261996459,24.934198336926688,12.337839778499042,10.049583376487336,6.813375881104982,15.983182170939678,6.606226909338542,10.597960646135682,4.437401865631248,14.075849203713217,3.1923618711640573,6.65849321718173,10.170449106472999,Ethiopia
39,2024-04-01,1.2122183002782172,6.100711888366363,0.5395818310314057,0.6952891823110479,0.312741052661834,4.1223719410609405,39.720358703274826,36.757678218632556,4.4248895868479,88.22918793681825,15.69341669026469,76.86779537011851,18.758184374936157,25.56900887950082,12.229053919397607,9.870379865101883,6.6110148885328455,15.970462700289724,6.550354202310684,10.340184174009227,4.753784632460992,14.101980013018032,3.2509271946476126,6.883988486633069,9.434469880222862,Haiti
40,2024-05-01,1.268858778414817,6.201150013711872,0.542211975772352,0.7022548424714272,0.3101571922284722,4.150475865721329,40.294716148866705,36.973864163393706,4.125303828074148,87.77843316098982,15.219660120051625,76.04104222563284,18.92809495497764,25.16997290063098,12.410621137635326,9.907739006990491,6.729222817070516,15.931297458051278,6.421332597366715,10.358135743566123,5.085766726429181,13.964999999999998,3.2426742363152314,7.197284529000563,10.123439654091936,Yemen
41,2024-06-01,1.2452879592676451,6.164657491707963,0.5862979476933389,0.6944977810339961,0.31961532076806526,4.326266791804815,40.44914592483409,36.855834183312,3.9341514544154204,88.14905669647263,14.768791449010347,75.31511367546452,19.292959410441277,24.707768919975777,12.431356404832805,9.938182682952139,6.685688449985904,16.035998990182637,6.3947584512358455,9.975,5.236901342044081,13.99013143846447,3.343871283925465,6.880546271057133,10.11768065172702,Afghanistan
42,2024-07-01,1.3187384607646246,6.031862431318145,0.5843446572785024,0.7025265300914456,0.31114386025407104,4.239640926319968,41.77972971418863,35.528504765446655,3.9953173334367973,87.74030586573704,14.467157988614556,75.91380912086491,19.123893804069958,25.887021245756046,12.719465499026267,9.897520713457236,7.062978558716383,15.826609862463014,6.75117191110262,10.537144334529325,5.236760450443739,14.156230309189876,3.3423506134652627,7.151821654754925,9.616625358052481,Chad
43,2024-08-01,1.3332055660585957,6.187224803665097,0.6181470849474043,0.7037679660192637,0.33437887628207486,4.263907240193577,40.24653307051623,35.772992748782535,4.585061301165306,88.84560449610007,15.132805371182352,77.15660458689251,20.17947833116594,24.83256639095917,12.695166988817565,9.722222593831338,7.126356714708663,16.28118807052917,6.353865806500376,10.758374315944325,5.760718208244991,13.964999999999998,3.5261727149677347,6.771436536372157,10.03134929051712,Yemen
44,2024-09-01,1.3471354207989796,6.1256176240231115,0.5954302780995256,0.7153729981463667,0.3245759715094725,4.399048040407703,41.89320569951898,35.37068100022872,3.8,89.2304961758778,14.25,75.97324277748446,20.015572515821333,25.229374720090487,12.965881080576613,9.69,7.0809701195518215,16.458492860108155,6.435319061260518,10.47181420117836,5.607172829201263,14.082948957279573,3.5950306348855374,7.0266112120076265,10.303901973294359,Somalia
45,2024-10-01,1.3321139677707992,6.064581748159095,0.5950272739773569,0.7193192402559816,0.3240324290137867,4.345892273079059,41.40162329900421,35.36227610132251,4.513716505433663,87.62661045798447,14.553840793002282,77.6505146884981,19.131267804677893,25.077899746531692,12.93532839123029,9.817603871819355,7.048644635050378,16.640218493696473,6.39161467147572,10.848513848830354,5.75258986932576,14.213522420625749,3.595351866390343,7.723466119612154,10.79435571072945,Syria
46,2024-11-01,1.3932310670230468,6.255661309864317,0.5983293434520052,0.7209006736020952,0.3450949243775843,4.4363651074297765,39.40301121911317,35.495810998457166,4.925296997973948,88.56285844289546,14.822948526008444,76.24335235073252,19.88093733528417,25.29064391184891,12.975315632882436,9.69,7.030198189829188,16.643031443694174,6.175,10.89693113337524,5.603903668611204,14.067648075493329,3.698272719606717,7.26431351575558,11.07821773244435,Palestine
47,2024-12-01,1.3630113578282503,6.1681135391026505,0.6038867522192171,0.729591867129479,0.3380778639492477,4.540970088903188,41.29977614558179,35.55570936805037,4.268214377289644,87.19961125941323,14.354467388315742,78.6726170699624,19.836692732635942,25.322641840381184,13.13847257701714,10.074665477431884,7.220231679537949,17.229918436948452,6.36829871850146,10.927295271971213,5.610266091062473,14.720003550467206,3.861207299284101,7.5158272166907665,10.400608680152448,Palestine
48,2025-01-01,1.3857952619206684,6.353979322905596,0.6084184808233303,0.7295131619140988,0.36739118940411536,4.494653660101508,40.10280304931784,35.97830072668735,5.45046637918906,87.0617985895462,14.726676965974356,78.51788040084676,20.21256480143226,24.74872100617638,13.58828746042997,9.880447264832727,7.099100782638693,17.01117671099026,6.3555942070393385,10.822760461626226,6.088161441593416,13.964999999999998,3.550000753445141,7.556824745197197,11.208974641419909,Afghanistan
49,2025-02-01,1.41871961929484,6.50965057696113,0.6061551363730271,0.7340783406511657,0.3604935202663086,4.505075896609952,40.20033265593868,34.60959850252575,5.030637728114405,88.08566906647593,14.342138780435015,76.36398815603076,20.420817780303345,24.9382716277625,13.529298031151066,10.323742700551021,7.726703364156334,17.37315100570136,6.182056194184908,10.876375587867681,6.3834092836120675,14.32000390741029,4.002413840295762,7.9449593883127285,11.346265724448125,Palestine
50,2025-03-01,1.4408208910486306,6.624798495601143,0.6061612893304321,0.7442181791090116,0.37418231256643997,4.439218025101364,42.4461064913589,35.564950569888055,5.1932718488946605,87.84982240198465,15.002030455001002,78.19092329726776,21.147842107633675,24.449177692583458,13.393314182916617,9.854482120106708,7.73457068997862,17.402533506791304,6.1944437210932675,11.015858483152005,6.271931498620361,13.964999999999998,3.8512943875886103,7.722319295970307,11.963082596227553,Afghanistan
51,2025-04-01,1.5051326890694534,6.43463970074262,0.6022621854831763,0.7485396953209801,0.3759925960258011,4.518256917630603,40.32405675583108,35.55256171702285,5.299740169990988,88.21731644375815,15.126850683076789,79.72866700187313,20.16829144262051,25.36533908026867,13.470487396253482,9.977172618436482,7.641314485696014,17.465109100959868,6.204566369459439,11.774715540832005,6.282774045534957,13.964999999999998,3.873400476014674,8.234242008800722,11.738308403058944,Palestine
52,2025-05-01,1.515400749083873,6.531553609626483,0.5983902336364334,0.7399197585084751,0.39501905683106947,4.5791290707833,41.6983220151068,37.822030053706776,5.24114414052775,88.11674417877262,15.286436453872543,79.98398899964361,20.52066953476889,25.19699970739523,13.71737497772708,9.999922772965277,7.896800673221934,17.88438180539246,6.210514805638092,11.333660988678599,6.402899772617582,14.100355131606936,3.9427260580304413,8.114676813691847,12.100372177738041,Central African Republic
53,2025-06-01,1.543927731931442,6.531308010213718,0.5951628304713303,0.7366954644442552,0.39771205744728755,4.523410023135431,42.584022605846954,35.36650069269301,4.909641782298474,87.8694303912906,15.380795210880633,80.26039349962889,21.242959941317515,25.66995457083274,13.644108743440757,10.185356617985994,7.928052025830249,17.501626194115712,6.175,11.45295760138086,6.473304181011826,14.39770130574937,3.983479336572716,8.346667054856397,12.289630363360343,Somalia
54,2025-07-01,1.574893789819418,6.8427861143769455,0.5885836952853178,0.748373106174707,0.42074096250930215,4.475103292531506,42.956677006065334,35.51044128337103,5.5727606355387005,88.75610197604534,15.681984857652068,80.48587375309619,21.752445949697055,24.56954066650753,13.383387488341437,10.005124797391147,8.07049625157117,17.907447085607004,6.382787397274674,11.858564609791891,6.604846725431343,14.556498574676976,4.179,8.801834149949098,12.48222919557511,Chad
55,2025-08-01,1.5194025936560098,6.936502219119806,0.5732718831318889,0.765349787488869,0.40040068998156736,4.553611750123326,42.34442198219905,37.43282450877099,5.692289046350429,89.2298630677003,15.937311745930549,80.27855793926311,21.950693254892915,25.38424446470193,13.721760524792257,10.431091982168581,7.8293135959034155,18.361238089271023,6.335330426671093,11.978429661477172,6.446551194785549,13.964999999999998,4.007428104627841,8.335069613538497,12.727735258831435,Palestine
56,2025-09-01,1.6446628513355614,6.62872382455932,0.5652999221079936,0.7592327678630987,0.42709918588335954,4.447121842831582,43.93394564563076,36.12480924931331,4.704914660079399,88.6940068305681,16.122029319936537,82.10072338704266,21.86419448847524,25.427854550887492,13.533372959256923,10.40440630952498,8.116635356081837,18.69,6.236397298870337,11.716512721942172,6.547913226901763,14.532802674470982,3.9816151352319826,8.822729813066104,12.60909889341498,Ethiopia
57,2025-10-01,1.5691938500747777,6.92697099094154,0.5878579394672917,0.7489217087944247,0.4235543428931071,4.4425181450191245,43.53492345383074,37.59855453888009,5.55737333084033,88.8372695790835,15.139465072899213,82.17522140133622,21.74111345693867,25.765997785703643,13.344278233823655,10.50738043673722,8.141936141201041,18.60939439149228,6.294260813575645,12.007125935998785,6.615,14.825015220581923,4.035833931325471,8.96871879449931,12.801414437226626,Chad
58,2025-11-01,1.5762614099902237,7.159106350806863,0.5757843177715958,0.7559922151096845,0.4253821366362634,4.389292037267084,43.33903727008218,37.58285053178637,5.141237117978721,89.04287759187187,15.773989019068093,81.29766062884758,21.79293091491303,25.84403909537393,13.362937934033853,10.415079342766496,8.32748833833466,18.69,6.468554558900118,12.0087985230006,6.468360510565008,15.049858651565316,4.179,9.061854612285385,12.723203608413343,South Sudan
59,2025-12-01,1.6671702980167997,7.070785198818886,0.5599772221718928,0.767684128421875,0.41142967778756967,4.454238209618653,45.26222914471613,36.69042812808273,5.518777306270149,88.78442795200462,16.32432479070785,81.08666098501038,21.757504193097567,26.31880958567386,13.636246748853951,10.439195245877796,8.320692751458564,18.354501031469635,6.2043601738227405,12.099610447247427,6.4576319571017295,14.73908486007934,4.179,8.996141717295838,12.822438297934132,South Sudan
60,2026-01-01,1.635350055265221,7.066921555885384,0.554786658101834,0.7651355065476286,0.435962307709901,4.496715970458357,44.59957924224791,38.52448069461705,5.369437867468399,89.26219766544439,16.425806527462914,81.651049287705,21.71986660446595,25.95375414062466,13.405498205968858,10.695529791588415,8.438958770809572,18.69,6.465512992841216,12.486477155953878,6.206175854078752,15.05247002486214,4.179,9.041132397803787,12.915000000000001,Democratic Republic of Congo
